Gene stable ID,Rat gene stable ID
ENSG00000151553,ENSRNOG00000017225
ENSG00000175931,ENSRNOG00000011007
ENSG00000211959,ENSRNOG00000030812
ENSG00000211959,ENSRNOG00000049870
ENSG00000211959,ENSRNOG00000029121
ENSG00000211959,ENSRNOG00000031918
ENSG00000044115,ENSRNOG00000005796
ENSG00000010932,ENSRNOG00000034191
ENSG00000144229,ENSRNOG00000003878
ENSG00000255054,ENSRNOG00000017078
ENSG00000103479,ENSRNOG00000012153
ENSG00000172752,ENSRNOG00000010663
ENSG00000175634,ENSRNOG00000021689
ENSG00000184939,ENSRNOG00000020087
ENSG00000118640,ENSRNOG00000012748
ENSG00000164109,ENSRNOG00000005376
ENSG00000114354,ENSRNOG00000001633
ENSG00000198911,ENSRNOG00000007400
ENSG00000165832,ENSRNOG00000017321
ENSG00000085276,ENSRNOG00000012645
ENSG00000168899,ENSRNOG00000012659
ENSG00000159261,ENSRNOG00000001691
ENSG00000225828,ENSRNOG00000042787
ENSG00000150540,ENSRNOG00000005223
ENSG00000162526,ENSRNOG00000008693
ENSG00000167522,ENSRNOG00000027906
ENSG00000130303,ENSRNOG00000059900
ENSG00000136861,ENSRNOG00000005788
ENSG00000167749,ENSRNOG00000018864
ENSG00000162676,ENSRNOG00000002042
ENSG00000136457,ENSRNOG00000003304
ENSG00000206384,ENSRNOG00000023007
ENSG00000167107,ENSRNOG00000003330
ENSG00000164659,ENSRNOG00000005818
ENSG00000159239,ENSRNOG00000009917
ENSG00000091704,ENSRNOG00000010725
ENSG00000264324,ENSRNOG00000010048
ENSG00000204227,ENSRNOG00000000467
ENSG00000154642,ENSRNOG00000001554
ENSG00000065911,ENSRNOG00000010833
ENSG00000178952,ENSRNOG00000018604
ENSG00000169223,ENSRNOG00000016161
ENSG00000159263,ENSRNOG00000054203
ENSG00000151276,ENSRNOG00000022060
ENSG00000115648,ENSRNOG00000019763
ENSG00000139329,ENSRNOG00000004610
ENSG00000154832,ENSRNOG00000014614
ENSG00000196455,ENSRNOG00000013669
ENSG00000245848,ENSRNOG00000010918
ENSG00000167969,ENSRNOG00000008843
ENSG00000139926,ENSRNOG00000007329
ENSG00000162877,ENSRNOG00000039745
ENSG00000102984,ENSRNOG00000000262
ENSG00000172936,ENSRNOG00000013634
ENSG00000284308,ENSRNOG00000009917
ENSG00000091490,ENSRNOG00000004932
ENSG00000173157,ENSRNOG00000033397
ENSG00000133065,ENSRNOG00000042320
ENSG00000147872,ENSRNOG00000007060
ENSG00000112559,ENSRNOG00000014987
ENSG00000204843,ENSRNOG00000010048
ENSG00000089163,ENSRNOG00000001151
ENSG00000180875,ENSRNOG00000003616
ENSG00000170890,ENSRNOG00000001153
ENSG00000083312,ENSRNOG00000014999
ENSG00000175354,ENSRNOG00000017453
ENSG00000156509,ENSRNOG00000010459
ENSG00000258052,ENSRNOG00000005362
ENSG00000087076,ENSRNOG00000020949
ENSG00000135097,ENSRNOG00000001156
ENSG00000164291,ENSRNOG00000026937
ENSG00000104299,ENSRNOG00000013459
ENSG00000147669,ENSRNOG00000010408
ENSG00000111596,ENSRNOG00000004909
ENSG00000067208,ENSRNOG00000002039
ENSG00000180879,ENSRNOG00000053172
ENSG00000155729,ENSRNOG00000027091
ENSG00000115414,ENSRNOG00000014288
ENSG00000110076,ENSRNOG00000021103
ENSG00000197498,ENSRNOG00000000587
ENSG00000081479,ENSRNOG00000056184
ENSG00000182901,ENSRNOG00000021984
ENSG00000134569,ENSRNOG00000015285
ENSG00000163535,ENSRNOG00000027035
ENSG00000065809,ENSRNOG00000014886
ENSG00000182149,ENSRNOG00000015144
ENSG00000138650,ENSRNOG00000031974
ENSG00000198914,ENSRNOG00000038909
ENSG00000116962,ENSRNOG00000002461
ENSG00000067829,ENSRNOG00000055572
ENSG00000178188,ENSRNOG00000049181
ENSG00000119574,ENSRNOG00000027459
ENSG00000141971,ENSRNOG00000017949
ENSG00000135972,ENSRNOG00000016201
ENSG00000139132,ENSRNOG00000059491
ENSG00000184378,ENSRNOG00000027908
ENSG00000118997,ENSRNOG00000060984
ENSG00000183760,ENSRNOG00000047901
ENSG00000090975,ENSRNOG00000029260
ENSG00000100211,ENSRNOG00000013892
ENSG00000085274,ENSRNOG00000027923
ENSG00000175449,ENSRNOG00000012810
ENSG00000159579,ENSRNOG00000060931
ENSG00000183715,ENSRNOG00000023809
ENSG00000145757,ENSRNOG00000012770
ENSG00000007392,ENSRNOG00000020488
ENSG00000162551,ENSRNOG00000013954
ENSG00000062038,ENSRNOG00000020129
ENSG00000141556,ENSRNOG00000036658
ENSG00000171757,ENSRNOG00000027935
ENSG00000034677,ENSRNOG00000009658
ENSG00000187735,ENSRNOG00000022323
ENSG00000011465,ENSRNOG00000004554
ENSG00000129673,ENSRNOG00000011182
ENSG00000251322,ENSRNOG00000052296
ENSG00000086619,ENSRNOG00000002609
ENSG00000104450,ENSRNOG00000010078
ENSG00000158869,ENSRNOG00000024159
ENSG00000169220,ENSRNOG00000015616
ENSG00000138074,ENSRNOG00000057628
ENSG00000139438,ENSRNOG00000001198
ENSG00000188306,ENSRNOG00000009004
ENSG00000151572,ENSRNOG00000006841
ENSG00000111328,ENSRNOG00000001070
ENSG00000185960,ENSRNOG00000043229
ENSG00000185960,ENSRNOG00000028044
ENSG00000185960,ENSRNOG00000040026
ENSG00000077585,ENSRNOG00000002480
ENSG00000114248,ENSRNOG00000027971
ENSG00000136504,ENSRNOG00000022664
ENSG00000144228,ENSRNOG00000005070
ENSG00000151657,ENSRNOG00000026690
ENSG00000204913,ENSRNOG00000031298
ENSG00000174502,ENSRNOG00000029514
ENSG00000167914,ENSRNOG00000007943
ENSG00000205755,ENSRNOG00000049828
ENSG00000205755,ENSRNOG00000038397
ENSG00000277481,ENSRNOG00000052310
ENSG00000051825,ENSRNOG00000001074
ENSG00000121578,ENSRNOG00000003114
ENSG00000187033,ENSRNOG00000027995
ENSG00000154511,ENSRNOG00000023533
ENSG00000254535,ENSRNOG00000029749
ENSG00000224470,ENSRNOG00000038766
ENSG00000224470,ENSRNOG00000037133
ENSG00000122406,ENSRNOG00000037220
ENSG00000180900,ENSRNOG00000032574
ENSG00000184574,ENSRNOG00000021401
ENSG00000111644,ENSRNOG00000017399
ENSG00000166268,ENSRNOG00000021833
ENSG00000213022,ENSRNOG00000022313
ENSG00000011485,ENSRNOG00000016907
ENSG00000130962,ENSRNOG00000026044
ENSG00000158874,ENSRNOG00000003500
ENSG00000256870,ENSRNOG00000006367
ENSG00000133639,ENSRNOG00000004284
ENSG00000133639,ENSRNOG00000047100
ENSG00000138085,ENSRNOG00000006326
ENSG00000269741,ENSRNOG00000022313
ENSG00000008952,ENSRNOG00000009057
ENSG00000167754,ENSRNOG00000018831
ENSG00000120498,ENSRNOG00000025672
ENSG00000179295,ENSRNOG00000030124
ENSG00000143971,ENSRNOG00000006185
ENSG00000130921,ENSRNOG00000001073
ENSG00000127328,ENSRNOG00000005362
ENSG00000129667,ENSRNOG00000011459
ENSG00000135973,ENSRNOG00000016446
ENSG00000047597,ENSRNOG00000003749
ENSG00000129455,ENSRNOG00000018580
ENSG00000154839,ENSRNOG00000015275
ENSG00000075711,ENSRNOG00000038597
ENSG00000105559,ENSRNOG00000020942
ENSG00000158186,ENSRNOG00000014060
ENSG00000065613,ENSRNOG00000011339
ENSG00000071677,ENSRNOG00000019871
ENSG00000173890,ENSRNOG00000009487
ENSG00000144227,ENSRNOG00000040333
ENSG00000187516,ENSRNOG00000021452
ENSG00000135966,ENSRNOG00000024562
ENSG00000121104,ENSRNOG00000004417
ENSG00000229674,ENSRNOG00000021470
ENSG00000128536,ENSRNOG00000047455
ENSG00000178685,ENSRNOG00000004361
ENSG00000276600,ENSRNOG00000039754
ENSG00000167755,ENSRNOG00000031927
ENSG00000138738,ENSRNOG00000023679
ENSG00000164251,ENSRNOG00000018003
ENSG00000135974,ENSRNOG00000016447
ENSG00000135185,ENSRNOG00000042758
ENSG00000116580,ENSRNOG00000020297
ENSG00000158220,ENSRNOG00000022704
ENSG00000120800,ENSRNOG00000005823
ENSG00000165169,ENSRNOG00000003611
ENSG00000173889,ENSRNOG00000009491
ENSG00000169035,ENSRNOG00000018664
ENSG00000121073,ENSRNOG00000004510
ENSG00000187122,ENSRNOG00000026065
ENSG00000039068,ENSRNOG00000020151
ENSG00000129317,ENSRNOG00000022570
ENSG00000173207,ENSRNOG00000042561
ENSG00000185920,ENSRNOG00000019354
ENSG00000179580,ENSRNOG00000014127
ENSG00000166589,ENSRNOG00000012222
ENSG00000172379,ENSRNOG00000013017
ENSG00000232258,ENSRNOG00000002768
ENSG00000135164,ENSRNOG00000034183
ENSG00000135164,ENSRNOG00000005908
ENSG00000132681,ENSRNOG00000032378
ENSG00000139697,ENSRNOG00000001064
ENSG00000025423,ENSRNOG00000007758
ENSG00000025423,ENSRNOG00000002597
ENSG00000175711,ENSRNOG00000049724
ENSG00000134490,ENSRNOG00000023412
ENSG00000198952,ENSRNOG00000019590
ENSG00000178719,ENSRNOG00000029941
ENSG00000285625,ENSRNOG00000031993
ENSG00000198056,ENSRNOG00000031993
ENSG00000234465,ENSRNOG00000019862
ENSG00000171509,ENSRNOG00000024120
ENSG00000183955,ENSRNOG00000050286
ENSG00000183955,ENSRNOG00000001062
ENSG00000183955,ENSRNOG00000032715
ENSG00000165195,ENSRNOG00000003554
ENSG00000186583,ENSRNOG00000029590
ENSG00000232112,ENSRNOG00000047225
ENSG00000243978,ENSRNOG00000049853
ENSG00000166118,ENSRNOG00000031438
ENSG00000162804,ENSRNOG00000023548
ENSG00000164051,ENSRNOG00000020688
ENSG00000101935,ENSRNOG00000022166
ENSG00000141579,ENSRNOG00000046482
ENSG00000101955,ENSRNOG00000039666
ENSG00000073050,ENSRNOG00000019915
ENSG00000163558,ENSRNOG00000009652
ENSG00000109065,ENSRNOG00000003264
ENSG00000269891,ENSRNOG00000048166
ENSG00000196531,ENSRNOG00000002632
ENSG00000114107,ENSRNOG00000022845
ENSG00000111786,ENSRNOG00000001163
ENSG00000213390,ENSRNOG00000048166
ENSG00000060982,ENSRNOG00000015514
ENSG00000155897,ENSRNOG00000004890
ENSG00000008282,ENSRNOG00000009856
ENSG00000090905,ENSRNOG00000024737
ENSG00000257218,ENSRNOG00000001161
ENSG00000257218,ENSRNOG00000045621
ENSG00000102934,ENSRNOG00000016558
ENSG00000184730,ENSRNOG00000017403
ENSG00000167378,ENSRNOG00000046500
ENSG00000136603,ENSRNOG00000009899
ENSG00000111780,ENSRNOG00000001161
ENSG00000111780,ENSRNOG00000045621
ENSG00000111775,ENSRNOG00000001170
ENSG00000102931,ENSRNOG00000016991
ENSG00000166833,ENSRNOG00000014530
ENSG00000141316,ENSRNOG00000006994
ENSG00000170855,ENSRNOG00000001160
ENSG00000170855,ENSRNOG00000047812
ENSG00000136379,ENSRNOG00000012683
ENSG00000261832,ENSRNOG00000019103
ENSG00000031081,ENSRNOG00000003088
ENSG00000231500,ENSRNOG00000032944
ENSG00000231500,ENSRNOG00000030107
ENSG00000134602,ENSRNOG00000007879
ENSG00000151376,ENSRNOG00000017311
ENSG00000108344,ENSRNOG00000028103
ENSG00000122085,ENSRNOG00000037376
ENSG00000124839,ENSRNOG00000052979
ENSG00000133612,ENSRNOG00000012764
ENSG00000166473,ENSRNOG00000045626
ENSG00000013297,ENSRNOG00000010263
ENSG00000178568,ENSRNOG00000014248
ENSG00000223501,ENSRNOG00000000470
ENSG00000143851,ENSRNOG00000005807
ENSG00000188603,ENSRNOG00000019103
ENSG00000022267,ENSRNOG00000000875
ENSG00000165168,ENSRNOG00000003622
ENSG00000120805,ENSRNOG00000005763
ENSG00000013293,ENSRNOG00000028097
ENSG00000150977,ENSRNOG00000001061
ENSG00000103888,ENSRNOG00000012442
ENSG00000176142,ENSRNOG00000003075
ENSG00000134508,ENSRNOG00000012795
ENSG00000159267,ENSRNOG00000001686
ENSG00000169750,ENSRNOG00000048172
ENSG00000147439,ENSRNOG00000018023
ENSG00000165349,ENSRNOG00000004133
ENSG00000184209,ENSRNOG00000001060
ENSG00000156150,ENSRNOG00000018290
ENSG00000087074,ENSRNOG00000020938
ENSG00000143093,ENSRNOG00000018293
ENSG00000188026,ENSRNOG00000001055
ENSG00000080854,ENSRNOG00000009253
ENSG00000161544,ENSRNOG00000011541
ENSG00000196188,ENSRNOG00000006963
ENSG00000214140,ENSRNOG00000043417
ENSG00000154645,ENSRNOG00000001915
ENSG00000103047,ENSRNOG00000022524
ENSG00000088986,ENSRNOG00000061035
ENSG00000088986,ENSRNOG00000056662
ENSG00000088986,ENSRNOG00000052174
ENSG00000088986,ENSRNOG00000011222
ENSG00000086598,ENSRNOG00000001053
ENSG00000169515,ENSRNOG00000027936
ENSG00000171643,ENSRNOG00000017998
ENSG00000163093,ENSRNOG00000007127
ENSG00000130726,ENSRNOG00000027487
ENSG00000023445,ENSRNOG00000005731
ENSG00000158234,ENSRNOG00000030069
ENSG00000158234,ENSRNOG00000048802
ENSG00000158234,ENSRNOG00000030463
ENSG00000166211,ENSRNOG00000005720
ENSG00000198715,ENSRNOG00000019281
ENSG00000158941,ENSRNOG00000018295
ENSG00000166592,ENSRNOG00000011901
ENSG00000168461,ENSRNOG00000042189
ENSG00000251569,ENSRNOG00000007127
ENSG00000135697,ENSRNOG00000012027
ENSG00000239474,ENSRNOG00000007461
ENSG00000196470,ENSRNOG00000015143
ENSG00000104804,ENSRNOG00000020927
ENSG00000130669,ENSRNOG00000019883
ENSG00000117899,ENSRNOG00000012366
ENSG00000067840,ENSRNOG00000056174
ENSG00000116748,ENSRNOG00000018656
ENSG00000147164,ENSRNOG00000004036
ENSG00000102910,ENSRNOG00000015162
ENSG00000163472,ENSRNOG00000019414
ENSG00000139636,ENSRNOG00000061607
ENSG00000163482,ENSRNOG00000016913
ENSG00000144908,ENSRNOG00000047023
ENSG00000198049,ENSRNOG00000048522
ENSG00000198049,ENSRNOG00000049261
ENSG00000131183,ENSRNOG00000015262
ENSG00000166595,ENSRNOG00000011865
ENSG00000173376,ENSRNOG00000006857
ENSG00000143318,ENSRNOG00000006930
ENSG00000092377,ENSRNOG00000003686
ENSG00000182013,ENSRNOG00000027944
ENSG00000145708,ENSRNOG00000017890
ENSG00000036473,ENSRNOG00000003370
ENSG00000110871,ENSRNOG00000001171
ENSG00000141639,ENSRNOG00000015401
ENSG00000126012,ENSRNOG00000057706
ENSG00000196570,ENSRNOG00000047752
ENSG00000131386,ENSRNOG00000019718
ENSG00000166415,ENSRNOG00000054889
ENSG00000022840,ENSRNOG00000001172
ENSG00000188716,ENSRNOG00000013034
ENSG00000181409,ENSRNOG00000004392
ENSG00000205884,ENSRNOG00000038757
ENSG00000054938,ENSRNOG00000018394
ENSG00000205883,ENSRNOG00000038758
ENSG00000070731,ENSRNOG00000012083
ENSG00000205882,ENSRNOG00000045897
ENSG00000205882,ENSRNOG00000048359
ENSG00000205882,ENSRNOG00000007525
ENSG00000196873,ENSRNOG00000015516
ENSG00000105835,ENSRNOG00000009754
ENSG00000188505,ENSRNOG00000054506
ENSG00000163481,ENSRNOG00000016886
ENSG00000147041,ENSRNOG00000003585
ENSG00000179751,ENSRNOG00000019879
ENSG00000111358,ENSRNOG00000001035
ENSG00000154646,ENSRNOG00000001916
ENSG00000177548,ENSRNOG00000018462
ENSG00000134955,ENSRNOG00000039390
ENSG00000067365,ENSRNOG00000002714
ENSG00000143412,ENSRNOG00000021134
ENSG00000102962,ENSRNOG00000016535
ENSG00000175866,ENSRNOG00000004049
ENSG00000006210,ENSRNOG00000016326
ENSG00000132793,ENSRNOG00000016636
ENSG00000132294,ENSRNOG00000025528
ENSG00000143409,ENSRNOG00000021131
ENSG00000160014,ENSRNOG00000016770
ENSG00000154914,ENSRNOG00000003785
ENSG00000100312,ENSRNOG00000029762
ENSG00000180574,ENSRNOG00000060793
ENSG00000196296,ENSRNOG00000047124
ENSG00000183798,ENSRNOG00000016734
ENSG00000198863,ENSRNOG00000023768
ENSG00000253276,ENSRNOG00000039207
ENSG00000172831,ENSRNOG00000013808
ENSG00000172831,ENSRNOG00000011330
ENSG00000172831,ENSRNOG00000012034
ENSG00000172831,ENSRNOG00000048823
ENSG00000172831,ENSRNOG00000011635
ENSG00000172831,ENSRNOG00000029744
ENSG00000172831,ENSRNOG00000048039
ENSG00000172831,ENSRNOG00000036571
ENSG00000172831,ENSRNOG00000052151
ENSG00000165197,ENSRNOG00000003587
ENSG00000234965,ENSRNOG00000049407
ENSG00000159958,ENSRNOG00000007664
ENSG00000183145,ENSRNOG00000001684
ENSG00000108342,ENSRNOG00000008525
ENSG00000163884,ENSRNOG00000017808
ENSG00000144749,ENSRNOG00000012952
ENSG00000166596,ENSRNOG00000037718
ENSG00000261609,ENSRNOG00000012671
ENSG00000157150,ENSRNOG00000007955
ENSG00000204851,ENSRNOG00000016863
ENSG00000164292,ENSRNOG00000012414
ENSG00000115641,ENSRNOG00000016866
ENSG00000157152,ENSRNOG00000008157
ENSG00000171503,ENSRNOG00000009538
ENSG00000142156,ENSRNOG00000001249
ENSG00000100216,ENSRNOG00000014058
ENSG00000111364,ENSRNOG00000001043
ENSG00000169738,ENSRNOG00000050315
ENSG00000162734,ENSRNOG00000046996
ENSG00000131188,ENSRNOG00000021447
ENSG00000102189,ENSRNOG00000021681
ENSG00000173221,ENSRNOG00000051448
ENSG00000173221,ENSRNOG00000012183
ENSG00000173221,ENSRNOG00000052075
ENSG00000173221,ENSRNOG00000058800
ENSG00000173221,ENSRNOG00000055619
ENSG00000173221,ENSRNOG00000059830
ENSG00000173221,ENSRNOG00000056266
ENSG00000173221,ENSRNOG00000055649
ENSG00000173221,ENSRNOG00000061401
ENSG00000173221,ENSRNOG00000054227
ENSG00000173221,ENSRNOG00000039782
ENSG00000173221,ENSRNOG00000055630
ENSG00000173221,ENSRNOG00000052834
ENSG00000173221,ENSRNOG00000053554
ENSG00000153815,ENSRNOG00000013178
ENSG00000170921,ENSRNOG00000052840
ENSG00000170322,ENSRNOG00000008278
ENSG00000198055,ENSRNOG00000014615
ENSG00000168454,ENSRNOG00000027916
ENSG00000100221,ENSRNOG00000014440
ENSG00000189184,ENSRNOG00000009949
ENSG00000205208,ENSRNOG00000010071
ENSG00000144741,ENSRNOG00000012831
ENSG00000171497,ENSRNOG00000027408
ENSG00000171497,ENSRNOG00000037230
ENSG00000109066,ENSRNOG00000025669
ENSG00000163749,ENSRNOG00000002204
ENSG00000111361,ENSRNOG00000001039
ENSG00000079974,ENSRNOG00000013947
ENSG00000172939,ENSRNOG00000013136
ENSG00000156298,ENSRNOG00000049257
ENSG00000156298,ENSRNOG00000003229
ENSG00000154175,ENSRNOG00000001627
ENSG00000177455,ENSRNOG00000018311
ENSG00000160688,ENSRNOG00000020642
ENSG00000197106,ENSRNOG00000050090
ENSG00000102970,ENSRNOG00000016278
ENSG00000178814,ENSRNOG00000011781
ENSG00000165694,ENSRNOG00000024762
ENSG00000118308,ENSRNOG00000029308
ENSG00000051382,ENSRNOG00000016384
ENSG00000051382,ENSRNOG00000023622
ENSG00000030419,ENSRNOG00000027430
ENSG00000131187,ENSRNOG00000015139
ENSG00000130724,ENSRNOG00000043328
ENSG00000186197,ENSRNOG00000002624
ENSG00000131469,ENSRNOG00000020674
ENSG00000161509,ENSRNOG00000003280
ENSG00000163885,ENSRNOG00000017959
ENSG00000087842,ENSRNOG00000003674
ENSG00000138356,ENSRNOG00000015354
ENSG00000100226,ENSRNOG00000014634
ENSG00000171476,ENSRNOG00000024689
ENSG00000102010,ENSRNOG00000003705
ENSG00000197943,ENSRNOG00000051986
ENSG00000163389,ENSRNOG00000003014
ENSG00000108684,ENSRNOG00000058308
ENSG00000100242,ENSRNOG00000015177
ENSG00000015479,ENSRNOG00000019875
ENSG00000233050,ENSRNOG00000038760
ENSG00000183770,ENSRNOG00000017190
ENSG00000197110,ENSRNOG00000026584
ENSG00000197110,ENSRNOG00000056251
ENSG00000168894,ENSRNOG00000012035
ENSG00000101938,ENSRNOG00000004330
ENSG00000130725,ENSRNOG00000027514
ENSG00000184481,ENSRNOG00000033316
ENSG00000164253,ENSRNOG00000025462
ENSG00000178896,ENSRNOG00000012348
ENSG00000130717,ENSRNOG00000011467
ENSG00000215343,ENSRNOG00000015322
ENSG00000091483,ENSRNOG00000003653
ENSG00000183709,ENSRNOG00000026584
ENSG00000183709,ENSRNOG00000056251
ENSG00000186106,ENSRNOG00000025504
ENSG00000111196,ENSRNOG00000010316
ENSG00000158865,ENSRNOG00000013407
ENSG00000118307,ENSRNOG00000027630
ENSG00000175110,ENSRNOG00000047984
ENSG00000115687,ENSRNOG00000016888
ENSG00000143033,ENSRNOG00000000075
ENSG00000130714,ENSRNOG00000010477
ENSG00000253117,ENSRNOG00000025516
ENSG00000253117,ENSRNOG00000050531
ENSG00000176845,ENSRNOG00000046202
ENSG00000132297,ENSRNOG00000054588
ENSG00000128011,ENSRNOG00000019869
ENSG00000131116,ENSRNOG00000019802
ENSG00000159625,ENSRNOG00000025860
ENSG00000147036,ENSRNOG00000003756
ENSG00000258417,ENSRNOG00000025516
ENSG00000258417,ENSRNOG00000050531
ENSG00000196550,ENSRNOG00000042747
ENSG00000100246,ENSRNOG00000015583
ENSG00000221946,ENSRNOG00000021067
ENSG00000134042,ENSRNOG00000024426
ENSG00000206260,ENSRNOG00000048319
ENSG00000206260,ENSRNOG00000061716
ENSG00000070526,ENSRNOG00000000251
ENSG00000226763,ENSRNOG00000050032
ENSG00000158882,ENSRNOG00000003398
ENSG00000163352,ENSRNOG00000049513
ENSG00000167272,ENSRNOG00000001199
ENSG00000163931,ENSRNOG00000016064
ENSG00000184432,ENSRNOG00000060723
ENSG00000153902,ENSRNOG00000021087
ENSG00000266028,ENSRNOG00000006733
ENSG00000258429,ENSRNOG00000022303
ENSG00000168807,ENSRNOG00000020344
ENSG00000259900,ENSRNOG00000020406
ENSG00000101079,ENSRNOG00000036813
ENSG00000182885,ENSRNOG00000014896
ENSG00000132603,ENSRNOG00000020391
ENSG00000157782,ENSRNOG00000001173
ENSG00000123728,ENSRNOG00000002529
ENSG00000266964,ENSRNOG00000021079
ENSG00000188483,ENSRNOG00000024846
ENSG00000112561,ENSRNOG00000014666
ENSG00000164053,ENSRNOG00000050492
ENSG00000164053,ENSRNOG00000020670
ENSG00000260914,ENSRNOG00000020351
ENSG00000103044,ENSRNOG00000059362
ENSG00000154813,ENSRNOG00000019727
ENSG00000233701,ENSRNOG00000048319
ENSG00000233701,ENSRNOG00000061716
ENSG00000184814,ENSRNOG00000048319
ENSG00000184814,ENSRNOG00000061716
ENSG00000132846,ENSRNOG00000028941
ENSG00000076770,ENSRNOG00000002487
ENSG00000189030,ENSRNOG00000010258
ENSG00000280987,ENSRNOG00000019875
ENSG00000129680,ENSRNOG00000027831
ENSG00000132604,ENSRNOG00000020435
ENSG00000110917,ENSRNOG00000021725
ENSG00000071051,ENSRNOG00000017155
ENSG00000147421,ENSRNOG00000013326
ENSG00000076258,ENSRNOG00000003400
ENSG00000184860,ENSRNOG00000051819
ENSG00000196408,ENSRNOG00000025117
ENSG00000067066,ENSRNOG00000022769
ENSG00000067066,ENSRNOG00000061442
ENSG00000285171,ENSRNOG00000003954
ENSG00000213380,ENSRNOG00000020379
ENSG00000184156,ENSRNOG00000005206
ENSG00000185808,ENSRNOG00000039850
ENSG00000166439,ENSRNOG00000026408
ENSG00000213281,ENSRNOG00000023079
ENSG00000147168,ENSRNOG00000003954
ENSG00000197912,ENSRNOG00000015150
ENSG00000166435,ENSRNOG00000026503
ENSG00000157315,ENSRNOG00000020406
ENSG00000197858,ENSRNOG00000029280
ENSG00000186523,ENSRNOG00000002876
ENSG00000086696,ENSRNOG00000013982
ENSG00000260371,ENSRNOG00000020379
ENSG00000272617,ENSRNOG00000020379
ENSG00000168802,ENSRNOG00000047246
ENSG00000187688,ENSRNOG00000003104
ENSG00000122971,ENSRNOG00000001177
ENSG00000183751,ENSRNOG00000013429
ENSG00000213689,ENSRNOG00000022540
ENSG00000174226,ENSRNOG00000025501
ENSG00000185896,ENSRNOG00000019629
ENSG00000138399,ENSRNOG00000024335
ENSG00000141076,ENSRNOG00000020333
ENSG00000113231,ENSRNOG00000010280
ENSG00000143257,ENSRNOG00000003260
ENSG00000135698,ENSRNOG00000050329
ENSG00000135698,ENSRNOG00000050087
ENSG00000135698,ENSRNOG00000024969
ENSG00000135698,ENSRNOG00000032248
ENSG00000135698,ENSRNOG00000038308
ENSG00000120725,ENSRNOG00000019826
ENSG00000099326,ENSRNOG00000027550
ENSG00000127720,ENSRNOG00000027451
ENSG00000198223,ENSRNOG00000049782
ENSG00000157837,ENSRNOG00000001178
ENSG00000068079,ENSRNOG00000020678
ENSG00000133773,ENSRNOG00000004183
ENSG00000143776,ENSRNOG00000002841
ENSG00000093167,ENSRNOG00000021047
ENSG00000082153,ENSRNOG00000013977
ENSG00000124313,ENSRNOG00000058975
ENSG00000182389,ENSRNOG00000007666
ENSG00000117009,ENSRNOG00000003709
ENSG00000127554,ENSRNOG00000013370
ENSG00000127554,ENSRNOG00000058498
ENSG00000084453,ENSRNOG00000031249
ENSG00000084453,ENSRNOG00000030894
ENSG00000084453,ENSRNOG00000036984
ENSG00000084453,ENSRNOG00000010388
ENSG00000084453,ENSRNOG00000047493
ENSG00000172940,ENSRNOG00000056476
ENSG00000172940,ENSRNOG00000042660
ENSG00000127561,ENSRNOG00000012620
ENSG00000070476,ENSRNOG00000025818
ENSG00000132612,ENSRNOG00000020351
ENSG00000106780,ENSRNOG00000005932
ENSG00000182150,ENSRNOG00000019175
ENSG00000079393,ENSRNOG00000057795
ENSG00000079393,ENSRNOG00000013112
ENSG00000172717,ENSRNOG00000028351
ENSG00000052795,ENSRNOG00000027833
ENSG00000139835,ENSRNOG00000061995
ENSG00000139835,ENSRNOG00000019504
ENSG00000137145,ENSRNOG00000008036
